DATETIME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,RH
2023-02-18,19.72222222222222,14.777777777777779,101.8,99.72999999999999,6.436,1.183212,2.006316,,25.0,16.27777777777778,0.0038099999999999996,,73.13030915048094
2023-02-20,19.333333333333332,11.277777777777777,101.9,99.82000000000001,8.2059,1.183212,2.006316,,23.388888888888886,14.61111111111111,0.0,,59.595283527511846
2023-02-22,14.61111111111111,14.61111111111111,101.91,99.8,1.2872000000000001,1.183212,2.006316,,20.500000000000004,13.88888888888889,0.003556,,100.0
2023-02-23,17.11111111111111,14.833333333333336,101.6,99.51,2.2525999999999997,1.491876,4.012632,,19.27777777777778,14.000000000000002,0.0,,86.45289046327969
2023-02-24,14.500000000000002,8.555555555555555,102.67,0.55,23.6523,1.491876,2.983752,,19.72222222222222,10.611111111111112,0.0,,67.48220763079505
2023-02-25,14.500000000000002,6.222222222222224,102.97999999999999,0.86,13.6765,0.977436,2.006316,,22.77777777777778,9.38888888888889,0.0,,57.53334269556094
2023-02-26,17.5,4.777777777777779,102.67999999999999,0.5599999999999999,13.998299999999999,1.491876,2.006316,,22.77777777777778,9.500000000000002,0.0,,42.96715012866207
2023-02-27,16.222222222222225,6.666666666666667,102.31,0.21000000000000002,8.2059,1.6462080000000001,2.983752,,23.22222222222222,9.000000000000002,0.0,,53.111312754295824
2023-02-28,20.72222222222222,10.111111111111112,101.94,99.86,5.7924,2.3149800000000003,4.012632,,26.11111111111111,9.222222222222223,0.0,,50.59426493950024
2023-03-01,19.166666666666668,12.666666666666666,102.35,0.27,8.688600000000001,1.594764,2.983752,,26.11111111111111,14.11111111111111,0.0,,65.99152998408391
2023-03-02,18.666666666666664,11.333333333333334,102.39,0.3,7.2405,1.491876,2.006316,,23.5,14.61111111111111,0.0,,62.357639135373574
2023-03-03,15.388888888888891,14.777777777777779,102.7,0.5900000000000001,19.9516,0.977436,0.977436,,21.77777777777778,14.27777777777778,0.003556,,96.14393652397573
2023-03-05,21.72222222222222,13.444444444444446,101.96000000000001,99.9,6.2751,1.80054,2.983752,,26.888888888888893,13.88888888888889,0.0,,59.295487357945994
2023-03-06,23.055555555555557,14.11111111111111,101.63,99.59,4.6661,1.491876,2.006316,,26.999999999999996,15.722222222222221,0.0,,57.09523110422416
2023-03-07,23.11111111111111,14.444444444444445,101.53999999999999,99.5,6.918699999999999,2.3149800000000003,2.983752,,26.999999999999996,19.777777777777775,0.0,,58.14504310075995
2023-03-09,25.222222222222225,14.166666666666668,101.67999999999999,99.63,17.698999999999998,2.006316,2.983752,,29.111111111111114,15.722222222222221,0.0,,50.30850240201437
2023-03-10,25.555555555555557,15.777777777777779,101.21000000000001,99.2,6.436,2.7265319999999997,4.990068,,29.111111111111114,16.38888888888889,0.0,,54.712884129851204
2023-03-13,16.61111111111111,8.555555555555555,102.27000000000001,0.16999999999999998,20.917,1.749096,2.983752,,22.5,12.611111111111112,0.0,,58.939467231127516
2023-03-15,21.38888888888889,17.27777777777778,101.35,99.3,4.6661,2.3149800000000003,4.012632,,26.999999999999996,12.388888888888888,0.0,,77.40870019056054
2023-03-16,23.166666666666668,17.77777777777778,101.2,99.16,13.1938,2.7265319999999997,4.012632,,26.222222222222225,18.000000000000004,0.0,,71.69244285487825
2023-03-17,26.666666666666668,17.11111111111111,101.08,99.06,12.067499999999999,3.2409719999999997,4.012632,,30.27777777777778,17.5,0.0,,55.76978026459896
2023-03-18,25.555555555555557,18.166666666666668,100.86,98.85,9.4931,3.6525239999999997,4.990068,,30.27777777777778,22.5,0.0,,63.662838840364735
2023-03-19,24.22222222222222,18.55555555555556,100.67,98.66,10.7803,2.4178680000000004,4.012632,,29.61111111111111,19.111111111111114,0.0,,70.64347274320467
2023-03-20,25.61111111111111,19.333333333333332,100.26,98.26,11.263,1.594764,2.983752,,32.77777777777778,18.88888888888889,0.0,,68.25754766968893
2023-03-22,27.666666666666668,16.88888888888889,100.03,98.05,14.481,2.006316,2.983752,,37.22222222222222,19.777777777777775,0.002794,,51.85292016338371
2023-03-23,28.55555555555556,19.388888888888893,100.1,98.12,10.4585,1.491876,2.006316,,37.88888888888889,21.11111111111111,0.0,,57.61058047279387
2023-03-25,19.166666666666668,15.555555555555557,101.37,99.32000000000001,23.9741,2.5207560000000004,2.983752,,26.38888888888889,15.5,0.00508,,79.58550894823624
2023-03-26,18.166666666666668,12.388888888888888,101.45,99.38,21.0779,2.006316,2.983752,,20.888888888888886,15.222222222222221,0.000508,,68.98537267207683
2023-03-27,20.0,11.055555555555555,101.64,99.57000000000001,26.8703,2.5207560000000004,2.983752,,23.722222222222225,15.388888888888891,0.0,,56.340646554078454
2023-03-28,16.333333333333332,12.611111111111112,101.78,99.69,12.872,1.80054,2.983752,,23.722222222222225,14.777777777777779,0.006604,,78.61042337913705
2023-03-29,16.833333333333332,14.666666666666666,101.53999999999999,99.45,9.9758,1.183212,2.006316,,19.22222222222222,14.27777777777778,0.0,,87.04832395555542
2023-03-30,21.38888888888889,15.333333333333334,101.1,99.05,9.8149,0.977436,0.977436,,24.61111111111111,15.888888888888891,0.0,,68.38482662991542
2023-04-01,23.000000000000004,18.722222222222225,100.62,98.59,10.9412,2.7265319999999997,4.012632,,27.222222222222225,20.27777777777778,0.0,,76.84478572872176
2023-04-02,24.722222222222225,20.833333333333336,100.33,98.33,8.045,1.749096,2.006316,,32.111111111111114,20.611111111111107,0.0,,78.97796619029599
2023-04-06,25.222222222222225,13.055555555555555,101.28999999999999,99.28,25.744,3.2409719999999997,4.990068,,37.0,23.000000000000004,0.0,,46.798677392415115
2023-04-09,19.27777777777778,13.944444444444446,101.74,99.67999999999999,9.4931,2.263536,2.983752,,25.72222222222222,17.72222222222222,0.0,,71.23364954421992
2023-04-13,25.111111111111114,21.999999999999996,100.57000000000001,98.58,13.1938,2.006316,2.983752,,31.500000000000004,24.499999999999996,0.0,,82.8863950248617
2023-04-14,28.277777777777782,22.277777777777775,100.72,98.72,,2.006316,2.006316,,33.72222222222223,24.388888888888893,0.0,,69.94928702851105
2023-04-16,29.000000000000004,18.722222222222225,100.5,98.51,20.917,1.749096,2.983752,,34.27777777777778,19.61111111111111,0.0,,53.855318974018914
2023-04-22,29.055555555555554,23.11111111111111,100.22,98.26,5.9533000000000005,2.983752,4.012632,,35.38888888888889,26.777777777777782,0.0,,70.32967429457949
2023-04-23,32.77777777777778,21.222222222222225,100.46000000000001,98.5,9.9758,2.006316,2.983752,,36.72222222222222,26.11111111111111,0.0,,50.671132169732424
2023-04-24,20.777777777777782,14.27777777777778,101.44,99.41,22.526,4.012632,4.990068,,36.72222222222222,18.5,0.0,,66.32999563143704
2023-04-29,23.000000000000004,15.111111111111112,101.37,99.34,26.3876,1.594764,2.006316,,35.27777777777778,19.000000000000004,0.0,,61.109623799605984
2023-05-02,29.61111111111111,19.499999999999996,100.71000000000001,98.72999999999999,22.3651,2.675088,4.012632,,35.27777777777778,24.777777777777775,0.0,,54.57062305708376
2023-05-03,29.94444444444445,20.388888888888893,100.13,98.17,22.2042,2.2120919999999997,2.983752,,36.5,24.88888888888889,0.0,,56.565428563125295
2023-05-06,32.388888888888886,24.055555555555554,99.69,97.75,12.067499999999999,3.7554119999999998,6.018948,,42.111111111111114,26.72222222222222,0.005588,,61.52402236224949
2023-05-07,27.16666666666667,19.88888888888889,100.65,98.66,29.927400000000002,2.4178680000000004,2.983752,,42.111111111111114,23.5,0.0,,64.45259457384668
2023-05-08,21.888888888888893,17.5,101.21000000000001,99.19,24.9395,2.3149800000000003,4.012632,,30.500000000000004,20.27777777777778,0.003556,,76.13776873758766
2023-05-10,24.22222222222222,21.444444444444443,101.1,99.07000000000001,11.906600000000001,1.3889880000000001,2.006316,,30.27777777777778,19.111111111111114,0.002032,,84.49332727691008
2023-05-11,23.333333333333336,19.833333333333336,101.61,99.57000000000001,28.801099999999998,0.77166,0.977436,,30.27777777777778,20.888888888888886,0.004318,,80.70920899348471
2023-05-12,24.111111111111114,18.722222222222225,101.63,99.6,25.2613,0.77166,0.977436,,30.111111111111114,21.222222222222225,0.0,,71.86247014168997
2023-05-15,28.83333333333334,20.555555555555557,100.53,98.55,18.8253,2.006316,2.983752,,34.72222222222222,20.222222222222225,0.0,,60.93985998242785
2023-05-17,34.72222222222222,21.72222222222222,100.08,98.12,18.9862,1.80054,2.006316,,39.77777777777778,24.277777777777782,0.0,,46.85962042376713
2023-05-18,30.777777777777782,24.388888888888893,100.4,98.44,10.4585,2.4178680000000004,2.983752,,39.77777777777778,24.88888888888889,0.001524,,68.7891632730866
2023-05-21,33.833333333333336,22.944444444444443,100.15,98.21000000000001,13.515600000000001,2.675088,4.012632,,40.111111111111114,26.777777777777782,0.0,,53.044936251889816
2023-05-23,25.388888888888893,18.277777777777782,100.85,98.84,28.962,2.006316,2.983752,,40.777777777777786,22.611111111111114,0.0,,64.74733231986282
2023-05-25,31.72222222222222,22.888888888888893,100.44,98.47999999999999,20.595200000000002,2.983752,4.012632,,35.61111111111111,24.777777777777775,0.0,,59.54757138825225
2023-05-26,29.833333333333336,22.555555555555554,100.56,98.59,22.526,2.7265319999999997,4.012632,,36.611111111111114,26.0,0.004064,,65.01219033272253
2023-05-27,31.111111111111114,22.44444444444445,100.45,98.47999999999999,26.2267,2.6236439999999996,4.012632,,36.611111111111114,27.38888888888889,0.0,,60.01369628985468
2023-05-28,32.16666666666667,22.5,100.53,98.57000000000001,27.674799999999998,2.7265319999999997,4.012632,,36.77777777777778,26.611111111111114,0.0,,56.71036151017974
2023-06-01,33.277777777777786,21.888888888888893,99.92,97.97999999999999,26.0658,2.263536,2.983752,,41.27777777777778,27.5,0.0,,51.318524575066874
2023-06-02,34.66666666666667,23.61111111111111,100.03,98.09,24.456799999999998,3.395304,4.990068,,40.61111111111111,27.277777777777775,0.0,,52.718435220805105
2023-06-03,30.833333333333336,24.111111111111114,100.38,98.42999999999999,22.526,2.5207560000000004,4.012632,,40.38888888888889,26.38888888888889,0.000254,,67.43727540306278
2023-06-04,28.944444444444443,24.166666666666668,100.42,98.44,18.8253,2.006316,2.983752,,39.72222222222222,26.27777777777778,0.0,,75.43519857939103
2023-06-05,32.0,22.722222222222225,100.49,98.52000000000001,27.996599999999997,2.263536,4.012632,,38.72222222222223,26.0,0.0,,58.02658209825936
2023-06-06,25.944444444444446,21.666666666666668,100.91,98.91,28.801099999999998,1.749096,2.983752,,38.72222222222223,23.22222222222222,0.000762,,77.28952942257258
2023-06-10,32.27777777777778,17.611111111111114,100.11,98.16,29.927400000000002,1.183212,2.006316,,39.111111111111114,25.27777777777778,0.0,,41.62956662338073
2023-06-11,34.111111111111114,18.388888888888886,100.05,98.1,27.353,1.697652,2.983752,,39.72222222222222,25.61111111111111,0.0,,39.437409910525176
2023-06-12,32.666666666666664,20.0,100.06,98.11,20.917,2.2120919999999997,2.983752,,39.888888888888886,24.22222222222222,0.006096,,47.28683805339436
2023-06-13,26.72222222222222,21.833333333333332,100.39,98.41,22.2042,1.234656,2.006316,,39.888888888888886,24.22222222222222,0.0,,74.57375456081964
2023-06-23,26.777777777777782,23.77777777777778,100.49,98.49,20.917,1.337544,2.006316,,30.222222222222225,23.22222222222222,0.01016,,83.63708689430383
2023-06-24,24.277777777777782,23.61111111111111,100.59,98.58,23.813200000000002,0.977436,2.983752,,30.222222222222225,23.11111111111111,0.014224,,96.06904025013735
2023-06-25,28.277777777777782,22.833333333333332,100.55,98.56,27.674799999999998,2.366424,4.990068,,34.22222222222222,23.22222222222222,0.0,,72.35174391335583
2023-06-26,29.444444444444446,23.55555555555556,100.58,98.6,25.4222,2.6236439999999996,4.012632,,34.22222222222222,24.000000000000004,0.0,,70.63738915242847
2023-06-30,30.888888888888886,26.33333333333334,99.96000000000001,98.01,15.9291,2.006316,2.983752,,35.111111111111114,28.22222222222222,0.0,,76.74077049977684
2023-07-02,33.16666666666667,25.111111111111114,100.15,98.2,25.4222,3.189528,4.990068,,36.611111111111114,28.22222222222222,0.0,,62.726194970510655
2023-07-03,30.500000000000004,24.61111111111111,100.34,98.38,27.192099999999996,3.2409719999999997,4.012632,,36.22222222222223,28.88888888888889,0.0,,70.82853821450531
2023-07-04,32.05555555555556,24.444444444444446,100.31,98.35,28.801099999999998,2.983752,4.012632,,36.22222222222223,25.777777777777782,0.000254,,64.17626229422146
2023-07-06,33.00000000000001,24.277777777777782,100.22,98.27000000000001,26.709400000000002,2.006316,2.983752,,38.611111111111114,26.222222222222225,0.0,,60.23806012067495
2023-07-07,34.833333333333336,24.61111111111111,100.11,98.17,28.3184,2.983752,4.012632,,38.611111111111114,30.222222222222225,0.0,,55.466700540392345
2023-07-09,33.277777777777786,23.055555555555557,100.49,98.53,25.744,2.2120919999999997,2.983752,,36.88888888888889,29.777777777777775,0.0,,55.092384788496965
2023-07-10,33.333333333333336,23.22222222222222,100.32000000000001,98.38,24.7786,2.006316,2.983752,,38.72222222222223,27.222222222222225,0.0,,55.477538204226995
2023-07-11,31.777777777777782,24.055555555555554,100.35,98.4,23.0087,2.7265319999999997,4.012632,,38.72222222222223,28.388888888888886,0.0,,63.691400974231435
2023-07-12,34.16666666666667,23.722222222222225,100.15,98.21000000000001,28.3184,2.7779760000000002,4.012632,,38.11111111111111,29.388888888888893,0.0,,54.57174476890758
2023-07-14,28.11111111111111,24.61111111111111,100.36,98.4,18.1817,2.5207560000000004,4.012632,,37.72222222222223,24.499999999999996,0.005588,,81.31858788705787
2023-07-15,28.55555555555556,23.333333333333336,100.35,98.37,26.5485,0.77166,0.977436,,37.72222222222223,24.22222222222222,0.001524,,73.37967594477658
2023-07-16,30.055555555555554,22.38888888888889,100.15,98.19,26.5485,1.80054,2.983752,,35.72222222222222,25.388888888888893,0.0,,63.538769653018065
2023-07-18,23.722222222222225,23.055555555555557,100.0,98.0,4.1834,2.2120919999999997,2.983752,,37.88888888888889,22.888888888888893,0.094996,,96.05298546927158
2023-07-19,26.777777777777782,24.722222222222225,100.56,98.56,12.872,1.2861,2.983752,,29.499999999999996,23.000000000000004,0.07010399999999999,,88.5148416362297
2023-07-20,26.888888888888893,25.0,100.78999999999999,98.78999999999999,9.4931,0.977436,2.006316,,32.111111111111114,24.722222222222225,0.001016,,89.40924874990185
2023-07-21,31.05555555555556,24.166666666666668,100.83,98.85,17.5381,2.263536,2.983752,,35.0,24.88888888888889,0.0,,66.80918147017054
2023-07-25,30.500000000000004,24.388888888888893,100.34,98.38,15.7682,2.263536,2.983752,,36.27777777777778,26.777777777777782,0.0,,69.8918948912199
2023-07-26,32.94444444444444,24.166666666666668,100.17999999999999,98.22999999999999,19.468899999999998,2.006316,2.006316,,37.27777777777778,26.500000000000004,0.0,,60.025029715421056
2023-07-27,32.0,23.000000000000004,99.95,98.01,25.5831,1.749096,2.006316,,37.77777777777778,26.999999999999996,0.0,,59.01236581453215
2023-07-28,28.944444444444443,23.88888888888889,100.0,98.03999999999999,26.5485,1.3889880000000001,2.006316,,37.77777777777778,26.777777777777782,0.0,,74.18595171348286
2023-07-29,33.05555555555556,24.555555555555557,100.03999999999999,98.08,25.2613,1.80054,2.006316,,37.72222222222223,26.500000000000004,0.0,,61.05830030883076
2023-07-30,30.500000000000004,25.388888888888893,100.2,98.24,14.8028,2.263536,4.012632,,37.72222222222223,26.72222222222222,0.0,,74.19389087363479
2023-08-02,29.833333333333336,24.66666666666667,100.22,98.24,24.7786,2.2120919999999997,2.983752,,34.611111111111114,25.888888888888886,0.0,,73.83898447041767
2023-08-03,30.388888888888893,24.88888888888889,100.15,98.19,23.3305,1.851984,2.983752,,34.72222222222222,26.11111111111111,0.0,,72.4750098378774
2023-08-04,27.44444444444445,26.166666666666664,100.28,98.3,13.998299999999999,0.977436,2.006316,,34.72222222222222,26.611111111111114,0.0048259999999999996,,92.75153039056453
2023-08-10,29.777777777777775,26.222222222222225,100.31,98.34,18.9862,1.491876,2.006316,,34.0,26.38888888888889,0.00127,,81.25729229352481
2023-08-11,27.16666666666667,24.555555555555557,100.19,98.22,20.7561,1.594764,2.983752,,34.0,24.777777777777775,0.0,,85.6546681703882
2023-08-12,29.722222222222225,24.000000000000004,100.19,98.21000000000001,22.3651,1.337544,2.006316,,33.72222222222223,24.499999999999996,0.0,,71.40027105440512
2023-08-13,30.888888888888886,25.27777777777778,100.08,98.11,13.1938,1.80054,2.983752,,35.72222222222222,25.222222222222225,0.001016,,72.08248017685493
2023-08-16,29.61111111111111,25.27777777777778,100.44,98.45,18.5035,0.977436,0.977436,,34.22222222222222,25.72222222222222,0.004572,,77.56958088201915
2023-08-19,27.277777777777775,24.777777777777775,100.53,98.53999999999999,14.1592,1.697652,2.983752,,33.611111111111114,25.222222222222225,0.00127,,86.23675928033266
2023-08-20,29.499999999999996,24.333333333333332,100.51,98.53999999999999,21.7215,1.80054,2.006316,,33.72222222222223,25.222222222222225,0.0,,73.78375710476314
2023-08-22,28.88888888888889,25.111111111111114,100.41,98.42999999999999,14.481,1.491876,2.983752,,34.5,26.11111111111111,0.0,,80.07902207242948
2023-08-23,27.611111111111114,25.388888888888893,100.34,98.36,6.918699999999999,1.440432,2.983752,,34.5,25.111111111111114,0.008889999999999999,,87.70770546809756
2023-08-28,28.000000000000004,22.11111111111111,100.41,98.42999999999999,29.927400000000002,1.491876,2.006316,,34.27777777777778,24.111111111111114,0.0,,70.37300896022667
2023-08-30,27.11111111111111,20.055555555555554,100.85,98.86,23.1696,1.491876,2.983752,,33.277777777777786,22.11111111111111,0.0,,65.33473462896247
2023-08-31,28.277777777777782,19.72222222222222,100.78,98.78,25.4222,1.3889880000000001,2.006316,,33.611111111111114,21.611111111111114,0.0,,59.77556108049396
2023-09-02,27.833333333333332,21.333333333333336,100.5,98.52000000000001,23.0087,2.006316,2.983752,,34.72222222222222,24.111111111111114,0.0,,67.7598589086943
2023-09-03,25.0,21.999999999999996,100.55,98.56,12.872,1.183212,2.006316,,34.72222222222222,22.77777777777778,0.00635,,83.43764448933862
2023-09-04,23.666666666666664,22.5,100.82000000000001,98.8,23.1696,0.77166,0.977436,,28.22222222222222,22.5,0.007873999999999999,,93.18021731937549
2023-09-06,31.166666666666664,23.55555555555556,100.69,98.72,23.813200000000002,1.749096,2.006316,,35.777777777777786,24.499999999999996,0.0,,63.98936651043601
2023-09-07,27.055555555555557,23.388888888888886,100.85,98.86,26.0658,1.491876,2.983752,,35.777777777777786,25.111111111111114,0.000254,,80.37361945711359
2023-09-08,26.611111111111114,24.777777777777775,100.67999999999999,98.69,11.263,1.234656,2.006316,,35.38888888888889,24.61111111111111,0.00508,,89.68601340760569
2023-09-11,26.611111111111114,25.111111111111114,100.38,98.39,23.1696,0.977436,0.977436,,34.111111111111114,24.388888888888893,0.003556,,91.48886188271594
2023-09-14,23.5,22.333333333333336,101.01,98.99,20.7561,0.617328,0.977436,,25.27777777777778,22.277777777777775,0.0048259999999999996,,93.17198014653768
2023-09-15,26.555555555555554,22.666666666666668,101.0,98.97999999999999,23.0087,1.3889880000000001,2.983752,,31.611111111111114,22.277777777777775,0.0,,79.2324212304366
2023-09-28,24.88888888888889,24.277777777777782,101.33,99.31,7.4014,1.234656,2.006316,,31.72222222222222,24.22222222222222,0.013716,,96.40750418345641
2023-09-29,27.055555555555557,24.444444444444446,101.21000000000001,99.2,9.654,0.977436,2.006316,,32.611111111111114,24.000000000000004,0.000508,,85.64371963198502
2023-10-02,27.16666666666667,23.722222222222225,100.97999999999999,98.99,13.6765,0.977436,0.977436,,34.888888888888886,24.777777777777775,0.0,,81.47267113290849
2023-10-06,25.833333333333336,22.277777777777775,101.03,99.03,14.1592,2.2120919999999997,4.012632,,34.72222222222222,22.277777777777775,0.01143,,80.75788272572679
2023-10-11,24.88888888888889,16.833333333333332,101.91,99.87,25.2613,1.749096,2.006316,,28.5,21.11111111111111,0.0,,60.892337141556204
2023-10-13,22.833333333333332,19.444444444444446,101.75,99.71000000000001,16.5727,1.234656,2.006316,,27.722222222222225,21.27777777777778,0.0,,81.2035814973403
2023-10-14,20.666666666666668,18.22222222222222,101.63,99.58,23.3305,1.234656,2.006316,,25.61111111111111,19.111111111111114,0.001778,,85.8881972933997
2023-10-23,25.111111111111114,18.77777777777778,101.66,99.62,18.1817,1.491876,2.006316,,29.388888888888893,18.388888888888886,0.0,,67.92293905260732
2023-10-24,24.61111111111111,20.555555555555557,101.64,99.61,16.250899999999998,0.977436,0.977436,,29.777777777777775,21.500000000000004,0.0,,78.15496256768063
2023-10-27,25.111111111111114,19.333333333333332,101.46000000000001,99.44,19.147100000000002,0.977436,0.977436,,31.27777777777778,23.22222222222222,0.0,,70.31950265587287
2023-10-30,23.388888888888886,18.722222222222225,101.91,99.86,20.7561,1.234656,2.006316,,29.000000000000004,18.88888888888889,0.0,,75.05809522495758
2023-10-31,20.444444444444443,18.277777777777782,102.01,99.96000000000001,11.4239,1.183212,2.006316,,29.777777777777775,17.611111111111114,0.0,,87.37841877784997
2023-11-01,22.44444444444445,17.38888888888889,101.67999999999999,99.63,12.872,0.977436,2.006316,,29.777777777777775,17.5,0.0,,73.08736414011541
2023-11-02,24.88888888888889,18.833333333333336,101.26,99.24,10.4585,1.594764,2.983752,,29.777777777777775,17.77777777777778,0.0,,69.06932683781034
2023-11-03,25.111111111111114,20.388888888888893,101.03,99.02000000000001,8.849499999999999,1.337544,2.006316,,30.222222222222225,18.5,0.0,,75.07819306423156
2023-11-04,25.833333333333336,21.833333333333332,101.0,99.0,10.619399999999999,1.594764,2.983752,,32.27777777777778,22.277777777777775,0.0,,78.59739225578156
2023-11-06,23.666666666666664,19.61111111111111,101.82000000000001,99.78999999999999,18.9862,0.977436,0.977436,,33.00000000000001,21.11111111111111,0.006858,,78.01759583907344
2023-11-07,19.94444444444445,17.5,101.65,99.59,11.263,1.749096,2.006316,,25.111111111111114,18.77777777777778,0.001016,,85.81615512071295
2023-11-11,24.722222222222225,22.38888888888889,101.58,99.57000000000001,10.297600000000001,1.749096,2.983752,,32.0,22.277777777777775,0.0,,86.86870474182355
2023-11-12,20.444444444444443,15.944444444444446,102.2,0.13999999999999999,26.2267,2.3149800000000003,2.983752,,32.0,14.222222222222223,0.000762,,75.37138273299593
2023-11-13,13.833333333333334,10.777777777777777,102.80999999999999,0.6799999999999999,22.0433,1.6462080000000001,2.006316,,24.388888888888893,13.388888888888891,0.0038099999999999996,,81.79785948688892
2023-11-15,15.388888888888891,14.27777777777778,102.60999999999999,0.5,10.297600000000001,1.749096,2.983752,,17.77777777777778,14.000000000000002,0.001778,,93.08692421965208
2023-11-16,18.055555555555557,10.777777777777777,103.19000000000001,1.08,29.927400000000002,1.594764,2.983752,,22.22222222222222,12.722222222222221,0.0,,62.44852060950734
2023-11-17,16.61111111111111,9.944444444444445,102.66,0.55,25.4222,1.491876,2.983752,,24.722222222222225,12.5,0.0,,64.71911951548289
2023-11-19,20.611111111111107,10.444444444444443,101.96000000000001,99.9,24.7786,0.977436,2.006316,,26.888888888888893,13.499999999999998,0.0,,52.089234552993894
2023-11-20,16.944444444444446,11.666666666666668,101.82000000000001,99.75,17.8599,1.183212,2.006316,,26.999999999999996,12.611111111111112,0.0,,71.05598885613428
2023-11-21,20.166666666666664,13.222222222222221,101.31,99.26,10.9412,1.491876,2.006316,,26.999999999999996,12.5,0.0,,64.31210190101373
2023-11-22,20.555555555555557,15.166666666666666,101.59,99.52000000000001,8.045,1.183212,2.006316,,26.38888888888889,13.88888888888889,0.0,,71.21490147455954
2023-11-24,19.61111111111111,15.833333333333334,101.9,99.84,7.2405,1.491876,2.983752,,27.222222222222225,15.388888888888891,0.0,,78.80309604559096
2023-11-29,20.0,14.777777777777779,101.75,99.67999999999999,5.7924,1.234656,2.006316,,26.611111111111114,12.888888888888891,0.0,,71.8809399511646
2023-11-30,20.0,16.055555555555557,102.24,0.16999999999999998,6.7578000000000005,1.491876,2.983752,,26.611111111111114,17.888888888888893,0.0,,78.02446231206068
2023-12-03,14.500000000000002,12.833333333333334,102.28999999999999,0.16999999999999998,10.9412,1.3889880000000001,2.006316,,16.500000000000004,13.388888888888891,0.002286,,89.7239455825788
2023-12-04,17.22222222222222,13.666666666666668,101.99,99.9,20.917,0.977436,0.977436,,19.777777777777775,13.499999999999998,0.001016,,79.59923942227296
2023-12-07,15.444444444444443,10.944444444444446,101.87,99.78,16.4118,1.3889880000000001,2.006316,,25.388888888888893,11.277777777777777,0.0,,74.53768107572579
2023-12-08,19.499999999999996,13.055555555555555,101.17,99.1,13.837399999999999,0.8231040000000001,0.977436,,25.72222222222222,11.500000000000002,0.0,,66.30233175261617
2023-12-10,24.333333333333332,18.722222222222225,100.9,98.87,11.5848,1.491876,2.006316,,31.111111111111114,16.61111111111111,0.0,,70.91019409236718
2023-12-11,23.277777777777782,19.777777777777775,101.28,99.25,8.3668,0.977436,2.006316,,31.111111111111114,17.27777777777778,0.0,,80.70195642620395
2023-12-16,12.333333333333336,3.3333333333333335,102.85999999999999,0.74,29.927400000000002,3.2409719999999997,4.012632,,13.611111111111112,10.777777777777777,0.0,,54.16034995624736
2023-12-18,8.88888888888889,7.444444444444444,102.60999999999999,0.45,13.0329,1.234656,2.006316,,12.11111111111111,7.888888888888891,0.000762,,90.65337627155965
2023-12-19,10.111111111111112,6.611111111111111,102.80999999999999,0.65,27.031200000000002,0.977436,0.977436,,12.000000000000002,8.0,0.0,,78.86664498766436
2023-12-21,10.444444444444443,2.9999999999999996,103.09,0.9199999999999999,21.238799999999998,1.749096,2.983752,,16.77777777777778,4.722222222222222,0.0,,59.947789800155284
2023-12-24,11.055555555555555,4.833333333333335,103.17999999999999,1.02,10.297600000000001,0.977436,0.977436,,18.22222222222222,7.222222222222222,0.0,,65.47447779681843
2023-12-27,14.944444444444445,7.888888888888891,102.31,0.18,8.688600000000001,1.491876,2.006316,,21.999999999999996,7.000000000000001,0.0,,62.67205974578762
2023-12-29,17.944444444444443,13.666666666666668,101.9,99.82000000000001,8.2059,1.337544,2.006316,,25.388888888888893,9.61111111111111,0.0,,76.05195387836984
